Record_Time,Temperature,Speed,Vibration,Current
2024-08-01 23:36:26.000,74.5,1378.2,4.5,9.8
2024-08-01 23:37:26.000,81.1,1529.0,6.8,14.1
2024-08-01 23:38:26.000,69.6,1015.6,4.7,9.1
2024-08-01 23:39:26.000,71.2,1066.3,2.2,14.0
2024-08-01 23:40:26.000,80.2,1608.6,4.8,8.1
2024-08-01 23:41:26.000,72.0,1260.8,5.1,11.0
2024-08-01 23:42:26.000,79.5,1822.4,2.4,8.7
2024-08-01 23:43:26.000,83.5,1567.6,6.3,12.2
2024-08-01 23:44:26.000,73.0,1682.0,4.3,9.0
2024-08-01 23:45:26.000,78.4,1923.2,5.3,10.6
2024-08-01 23:46:26.000,69.2,1407.1,4.8,8.7
2024-08-01 23:47:26.000,78.8,1327.7,3.7,11.9
2024-08-01 23:48:26.000,76.0,1761.5,3.9,8.7
2024-08-01 23:49:26.000,77.4,1652.9,4.1,13.4
2024-08-01 23:50:26.000,71.8,1443.8,6.1,8.0
2024-08-01 23:51:26.000,66.7,1917.4,4.9,7.3
2024-08-01 23:52:26.000,77.5,1436.3,4.5,11.9
2024-08-01 23:53:26.000,64.7,1509.8,4.1,8.8
2024-08-01 23:54:26.000,73.4,1506.4,6.2,10.0
2024-08-01 23:55:26.000,79.7,1219.6,6.5,9.4
2024-08-01 23:56:26.000,76.0,1523.3,6.2,7.4
2024-08-01 23:57:26.000,84.7,1919.0,5.5,9.8
2024-08-01 23:58:26.000,80.1,1633.5,5.3,12.5
2024-08-01 23:59:26.000,71.7,1509.3,3.8,12.0
2024-08-02 00:00:26.000,75.1,1451.5,4.8,10.5
2024-08-02 00:01:26.000,74.8,1599.3,4.3,12.2
2024-08-02 00:02:26.000,67.1,1724.9,3.2,7.9
2024-08-02 00:03:26.000,70.3,1682.8,6.1,9.3
2024-08-02 00:04:26.000,72.2,1400.4,4.3,10.8
2024-08-02 00:05:26.000,64.8,1597.4,6.2,9.7
2024-08-02 00:06:26.000,75.2,1644.0,5.9,9.5
2024-08-02 00:07:26.000,73.8,1197.8,5.6,7.6
2024-08-02 00:08:26.000,66.6,1550.5,5.6,5.8
2024-08-02 00:09:26.000,77.0,851.6,4.4,11.6
2024-08-02 00:10:26.000,78.6,1644.8,6.9,10.5
2024-08-02 00:11:26.000,76.1,1698.1,5.0,11.8
2024-08-02 00:12:26.000,73.4,1724.3,5.3,9.1
2024-08-02 00:13:26.000,78.0,1381.5,4.4,8.6
2024-08-02 00:14:26.000,78.4,1592.7,4.1,10.0
2024-08-02 00:15:26.000,76.5,1927.2,5.5,11.7
2024-08-02 00:16:26.000,70.9,1924.1,5.2,9.5
2024-08-02 00:17:26.000,76.4,1491.2,4.2,11.6
2024-08-02 00:18:26.000,81.0,1541.8,3.6,8.0
2024-08-02 00:19:26.000,72.0,1833.3,3.7,9.7
2024-08-02 00:20:26.000,85.5,1049.8,6.2,9.9
2024-08-02 00:21:26.000,72.4,1403.1,4.4,12.5
2024-08-02 00:22:26.000,75.2,1900.7,4.7,10.4
2024-08-02 00:23:26.000,71.6,1792.6,6.5,13.5
2024-08-02 00:24:26.000,76.1,1610.8,3.9,7.3
2024-08-02 00:25:26.000,66.3,1048.3,4.3,10.3
2024-08-02 00:26:26.000,72.3,1485.0,4.2,10.4
2024-08-02 00:27:26.000,69.5,1323.0,6.6,11.2
2024-08-02 00:28:26.000,75.7,1599.3,7.0,8.4
2024-08-02 00:29:26.000,80.0,1257.2,5.8,13.4
2024-08-02 00:30:26.000,78.2,1192.3,5.8,10.0
2024-08-02 00:31:26.000,63.1,880.5,4.4,7.8
2024-08-02 00:32:26.000,85.2,1866.5,6.9,10.0
2024-08-02 00:33:26.000,76.5,1380.1,5.3,9.4
2024-08-02 00:34:26.000,71.1,1547.1,5.9,15.6
2024-08-02 00:35:26.000,75.8,1499.3,4.9,12.1
2024-08-02 00:36:26.000,75.9,1179.8,4.7,10.1
2024-08-02 00:37:26.000,71.7,1122.3,6.7,9.8
2024-08-02 00:38:26.000,76.0,1198.4,5.5,11.9
2024-08-02 00:39:26.000,72.0,1283.0,6.5,12.0
2024-08-02 00:40:26.000,73.0,1610.0,5.3,4.2
2024-08-02 00:41:26.000,71.6,1261.3,4.2,11.3
2024-08-02 00:42:26.000,67.8,2023.9,4.4,10.1
2024-08-02 00:43:26.000,75.7,1808.1,5.1,7.4
2024-08-02 00:44:26.000,77.9,1742.5,4.4,11.8
2024-08-02 00:45:26.000,77.6,1464.1,3.9,14.5
2024-08-02 00:46:26.000,79.1,1954.3,6.2,11.1
2024-08-02 00:47:26.000,76.6,1434.6,4.5,12.2
2024-08-02 00:48:26.000,72.3,1490.6,5.1,13.6
2024-08-02 00:49:26.000,79.2,1551.0,5.3,8.3
2024-08-02 00:50:26.000,68.2,1710.5,4.4,6.3
2024-08-02 00:51:26.000,70.5,1691.1,6.5,11.3
2024-08-02 00:52:26.000,70.2,1357.5,3.9,9.5
2024-08-02 00:53:26.000,80.4,1340.1,5.3,7.3
2024-08-02 00:54:26.000,79.7,1692.0,5.2,9.8
2024-08-02 00:55:26.000,77.4,1714.6,4.9,11.5
2024-08-02 00:56:26.000,80.4,1382.0,3.7,9.7
2024-08-02 00:57:26.000,70.6,1023.8,5.9,8.4
2024-08-02 00:58:26.000,76.7,1437.8,5.7,9.6
2024-08-02 00:59:26.000,74.4,1687.1,4.3,10.0
2024-08-02 01:00:26.000,79.2,2041.6,5.7,6.1
2024-08-02 01:01:26.000,74.4,1140.6,5.4,9.7
2024-08-02 01:02:26.000,73.1,1372.0,3.7,7.3
2024-08-02 01:03:26.000,77.7,1383.2,4.1,11.3
2024-08-02 01:04:26.000,79.4,1906.7,6.1,6.9
2024-08-02 01:05:26.000,71.7,1489.5,5.3,12.0
2024-08-02 01:06:26.000,74.7,1227.8,4.4,9.2
2024-08-02 01:07:26.000,69.7,1667.6,4.1,8.9
2024-08-02 01:08:26.000,62.5,1378.6,4.5,10.6
2024-08-02 01:09:26.000,76.0,1132.7,4.6,8.3
2024-08-02 01:10:26.000,78.0,1232.2,4.2,10.6
2024-08-02 01:11:26.000,76.3,2020.2,3.3,8.5
2024-08-02 01:12:26.000,65.3,1615.3,6.1,8.9
2024-08-02 01:13:26.000,73.2,1532.3,6.0,10.8
2024-08-02 01:14:26.000,63.9,1425.0,3.7,7.7
2024-08-02 01:15:26.000,81.8,1587.6,5.1,7.5
2024-08-02 01:16:26.000,69.6,1584.1,4.1,10.5
2024-08-02 01:17:26.000,81.3,1587.7,4.7,9.9
2024-08-02 01:18:26.000,79.7,1534.5,4.7,10.3
2024-08-02 01:19:26.000,70.5,1760.6,4.6,10.7
2024-08-02 01:20:26.000,69.3,1506.9,7.0,10.1
2024-08-02 01:21:26.000,76.8,1206.6,4.6,11.2
2024-08-02 01:22:26.000,70.8,1316.3,4.2,10.2
2024-08-02 01:23:26.000,75.5,906.3,4.2,6.0
2024-08-02 01:24:26.000,72.6,2108.0,6.0,6.5
2024-08-02 01:25:26.000,66.1,1758.8,3.3,13.9
2024-08-02 01:26:26.000,63.8,1251.0,4.2,10.0
2024-08-02 01:27:26.000,76.1,1415.4,6.4,11.9
2024-08-02 01:28:26.000,72.2,1308.9,5.2,9.3
2024-08-02 01:29:26.000,72.2,1962.8,5.2,9.9
2024-08-02 01:30:26.000,78.5,1074.0,7.1,9.1
2024-08-02 01:31:26.000,80.9,1534.3,5.2,14.9
2024-08-02 01:32:26.000,73.6,1467.4,4.3,10.5
2024-08-02 01:33:26.000,73.3,1748.1,4.7,8.9
2024-08-02 01:34:26.000,77.5,1468.8,3.9,6.7
2024-08-02 01:35:26.000,68.2,972.5,6.3,13.9
2024-08-02 01:36:26.000,76.1,1424.7,5.6,9.7
2024-08-02 01:37:26.000,77.8,1208.4,6.1,11.5
2024-08-02 01:38:26.000,78.4,1523.9,6.2,11.7
2024-08-02 01:39:26.000,65.3,1930.3,4.6,9.1
2024-08-02 01:40:26.000,71.2,978.2,4.1,11.3
2024-08-02 01:41:26.000,70.6,1259.9,4.9,8.8
2024-08-02 01:42:26.000,75.5,1334.2,4.1,8.0
2024-08-02 01:43:26.000,77.4,1385.5,5.2,12.3
2024-08-02 01:44:26.000,82.5,1722.0,6.1,9.7
2024-08-02 01:45:26.000,72.5,1447.9,4.8,11.0
2024-08-02 01:46:26.000,72.5,1624.7,5.1,10.8
2024-08-02 01:47:26.000,80.7,1312.3,4.9,11.3
2024-08-02 01:48:26.000,76.5,1569.0,5.8,6.9
2024-08-02 01:49:26.000,81.3,1733.3,4.3,8.8
2024-08-02 01:50:26.000,76.4,1280.3,2.8,9.4
2024-08-02 01:51:26.000,69.2,1734.4,5.5,8.3
2024-08-02 01:52:26.000,68.3,1515.7,6.0,10.9
2024-08-02 01:53:26.000,67.2,1813.6,5.4,12.4
2024-08-02 01:54:26.000,78.3,1439.6,4.4,12.7
2024-08-02 01:55:26.000,80.9,1614.4,3.9,9.3
2024-08-02 01:56:26.000,84.2,1487.8,5.5,10.6
2024-08-02 01:57:26.000,79.2,1471.1,5.1,10.9
2024-08-02 01:58:26.000,80.8,1577.7,4.9,11.2
2024-08-02 01:59:26.000,72.1,1661.0,6.8,8.2
2024-08-02 02:00:26.000,69.2,1125.1,4.1,13.6
2024-08-02 02:01:26.000,79.3,1930.1,6.8,11.9
2024-08-02 02:02:26.000,77.1,942.1,5.0,11.9
2024-08-02 02:03:26.000,75.5,1294.6,3.2,12.4
2024-08-02 02:04:26.000,76.9,1471.7,4.8,11.1
2024-08-02 02:05:26.000,76.6,1623.7,6.0,7.9
2024-08-02 02:06:26.000,81.4,1972.9,4.6,9.7
2024-08-02 02:07:26.000,81.5,942.5,3.5,6.7
2024-08-02 02:08:26.000,77.7,1347.7,4.8,10.8
2024-08-02 02:09:26.000,79.2,861.9,4.1,9.7
2024-08-02 02:10:26.000,77.6,1509.5,5.5,9.9
2024-08-02 02:11:26.000,72.7,1581.5,5.8,12.4
2024-08-02 02:12:26.000,78.8,1977.2,3.9,9.1
2024-08-02 02:13:26.000,68.0,1536.2,4.3,9.5
2024-08-02 02:14:26.000,80.3,1813.2,5.8,10.0
2024-08-02 02:15:26.000,69.0,1675.2,4.1,6.3
2024-08-02 02:16:26.000,76.4,1369.4,3.9,9.5
2024-08-02 02:17:26.000,70.8,1077.3,3.8,5.0
2024-08-02 02:18:26.000,77.8,1582.5,5.4,8.8
2024-08-02 02:19:26.000,74.8,1052.4,5.3,11.7
2024-08-02 02:20:26.000,67.0,1888.6,4.3,10.9
2024-08-02 02:21:26.000,77.1,1451.4,5.0,8.8
2024-08-02 02:22:26.000,72.1,1858.6,6.5,10.1
2024-08-02 02:23:26.000,79.4,1355.9,4.0,7.9
2024-08-02 02:24:26.000,75.0,1580.7,3.0,10.0
2024-08-02 02:25:26.000,77.0,1562.8,5.5,15.9
2024-08-02 02:26:26.000,70.2,1486.5,4.9,13.7
2024-08-02 02:27:26.000,72.1,1370.2,4.3,10.1
2024-08-02 02:28:26.000,72.7,1617.7,5.7,10.3
2024-08-02 02:29:26.000,79.3,1222.2,5.8,8.0
2024-08-02 02:30:26.000,83.4,1137.2,2.8,8.4
2024-08-02 02:31:26.000,71.0,1872.8,4.3,10.7
2024-08-02 02:32:26.000,80.4,1718.2,7.3,9.0
2024-08-02 02:33:26.000,64.2,1519.8,5.6,11.8
2024-08-02 02:34:26.000,69.0,1999.5,5.7,13.1
2024-08-02 02:35:26.000,70.2,1419.7,6.2,10.7
2024-08-02 02:36:26.000,68.2,1896.8,5.0,10.2
2024-08-02 02:37:26.000,67.1,1552.7,5.8,6.6
2024-08-02 02:38:26.000,77.1,1192.6,5.7,11.5
2024-08-02 02:39:26.000,73.9,2054.4,5.5,7.7
2024-08-02 02:40:26.000,76.9,1797.2,4.7,9.2
2024-08-02 02:41:26.000,78.5,1463.7,5.2,11.9
2024-08-02 02:42:26.000,76.3,1718.2,4.4,12.1
2024-08-02 02:43:26.000,78.3,1378.9,5.0,9.1
2024-08-02 02:44:26.000,74.7,1748.7,3.8,9.2
2024-08-02 02:45:26.000,69.1,782.7,4.2,8.6
2024-08-02 02:46:26.000,80.3,1194.1,4.7,7.6
2024-08-02 02:47:26.000,72.1,1793.8,4.1,8.7
2024-08-02 02:48:26.000,70.3,1425.1,4.5,6.8
2024-08-02 02:49:26.000,74.1,1562.3,4.8,11.4
2024-08-02 02:50:26.000,70.4,1096.0,5.4,10.8
2024-08-02 02:51:26.000,72.9,2054.4,5.9,11.1
2024-08-02 02:52:26.000,76.7,1857.2,4.5,8.1
2024-08-02 02:53:26.000,76.7,1439.8,6.3,7.6
2024-08-02 02:54:26.000,70.5,1378.6,5.9,10.1
2024-08-02 02:55:26.000,72.6,1808.9,5.5,10.1
2024-08-02 02:56:26.000,80.4,2094.7,5.2,9.7
2024-08-02 02:57:26.000,77.5,1786.1,5.3,9.4
2024-08-02 02:58:26.000,85.4,2151.5,6.2,13.4
2024-08-02 02:59:26.000,80.9,1223.3,6.2,10.9
2024-08-02 03:00:26.000,80.7,1254.2,6.3,13.9
2024-08-02 03:01:26.000,68.1,1143.3,5.0,12.5
2024-08-02 03:02:26.000,78.8,1632.5,5.6,13.4
2024-08-02 03:03:26.000,74.7,1552.7,6.3,7.9
2024-08-02 03:04:26.000,72.2,1454.4,4.4,11.2
2024-08-02 03:05:26.000,75.8,1742.8,4.7,9.1
2024-08-02 03:06:26.000,79.7,1869.7,5.0,6.7
2024-08-02 03:07:26.000,77.5,1042.3,5.9,13.0
2024-08-02 03:08:26.000,70.6,1320.9,5.9,9.4
2024-08-02 03:09:26.000,78.7,1746.0,4.8,7.9
2024-08-02 03:10:26.000,71.8,1359.7,3.5,9.2
2024-08-02 03:11:26.000,76.1,1260.5,5.2,8.4
2024-08-02 03:12:26.000,73.5,1805.6,4.1,8.6
2024-08-02 03:13:26.000,73.9,1113.1,3.5,9.6
2024-08-02 03:14:26.000,78.8,1409.5,3.7,13.5
2024-08-02 03:15:26.000,69.8,1598.6,5.3,8.7
2024-08-02 03:16:26.000,84.7,1327.9,6.4,13.3
2024-08-02 03:17:26.000,65.9,1734.9,5.0,11.7
2024-08-02 03:18:26.000,72.0,1329.3,5.2,10.8
2024-08-02 03:19:26.000,76.9,1922.6,6.2,11.5
2024-08-02 03:20:26.000,77.9,1462.3,3.5,10.0
2024-08-02 03:21:26.000,74.5,1701.4,5.5,12.6
2024-08-02 03:22:26.000,74.7,1723.8,5.0,11.1
2024-08-02 03:23:26.000,77.1,1311.7,5.6,6.7
2024-08-02 03:24:26.000,73.8,884.0,4.5,10.6
2024-08-02 03:25:26.000,82.0,1608.2,4.2,11.6
2024-08-02 03:26:26.000,79.2,1521.7,5.1,9.4
2024-08-02 03:27:26.000,79.4,1666.7,6.6,10.3
2024-08-02 03:28:26.000,70.2,1432.0,5.9,8.8
2024-08-02 03:29:26.000,74.6,1370.9,4.5,7.2
2024-08-02 03:30:26.000,73.5,2102.5,3.7,6.9
2024-08-02 03:31:26.000,70.0,1058.3,3.3,6.9
2024-08-02 03:32:26.000,76.8,1720.2,6.3,11.3
2024-08-02 03:33:26.000,72.3,1327.6,4.0,5.0
2024-08-02 03:34:26.000,78.3,1399.3,4.7,8.7
2024-08-02 03:35:26.000,69.6,1404.9,6.3,8.5
2024-08-02 03:36:26.000,83.6,1259.0,3.4,9.4
2024-08-02 03:37:26.000,70.5,1671.4,6.5,6.3
2024-08-02 03:38:26.000,76.1,1917.2,4.7,10.8
2024-08-02 03:39:26.000,79.0,1641.0,3.9,7.5
2024-08-02 03:40:26.000,72.1,1531.0,4.8,12.3
2024-08-02 03:41:26.000,79.3,1204.1,4.3,8.8
2024-08-02 03:42:26.000,68.9,1655.0,5.4,9.8
2024-08-02 03:43:26.000,82.3,2146.9,4.4,10.0
2024-08-02 03:44:26.000,75.1,1385.8,3.1,10.5
2024-08-02 03:45:26.000,72.0,1387.2,4.8,10.1
2024-08-02 03:46:26.000,73.5,1331.7,3.6,9.1
2024-08-02 03:47:26.000,79.0,1353.2,5.2,10.7
2024-08-02 03:48:26.000,72.1,676.4,3.8,10.9
2024-08-02 03:49:26.000,71.3,1621.5,4.5,8.5
2024-08-02 03:50:26.000,73.9,1246.3,5.2,10.9
2024-08-02 03:51:26.000,69.1,1016.9,4.8,12.4
2024-08-02 03:52:26.000,84.1,1726.0,5.3,11.4
2024-08-02 03:53:26.000,72.2,1175.4,5.7,11.9
2024-08-02 03:54:26.000,79.2,1398.4,3.8,10.3
2024-08-02 03:55:26.000,76.0,1939.9,4.9,8.1
2024-08-02 03:56:26.000,70.1,1077.2,1.7,8.4
2024-08-02 03:57:26.000,75.0,1040.2,5.2,10.6
2024-08-02 03:58:26.000,78.9,1580.8,4.7,11.9
2024-08-02 03:59:26.000,74.1,1844.8,4.0,15.6
2024-08-02 04:00:26.000,81.0,1027.7,5.3,12.0
2024-08-02 04:01:26.000,80.1,1622.3,6.2,7.7
2024-08-02 04:02:26.000,79.6,1674.3,4.5,8.5
2024-08-02 04:03:26.000,72.7,882.3,4.1,14.6
2024-08-02 04:04:26.000,69.6,1739.6,5.2,9.6
2024-08-02 04:05:26.000,71.9,1763.0,3.7,10.1
2024-08-02 04:06:26.000,76.0,1406.5,4.3,8.1
2024-08-02 04:07:26.000,77.7,1875.7,6.2,13.1
2024-08-02 04:08:26.000,64.1,1840.9,5.1,11.0
2024-08-02 04:09:26.000,75.0,1530.9,3.1,8.5
2024-08-02 04:10:26.000,75.8,1364.6,3.2,8.0
2024-08-02 04:11:26.000,73.6,1208.2,5.2,10.6
2024-08-02 04:12:26.000,81.5,1488.7,5.9,10.1
2024-08-02 04:13:26.000,77.1,1670.9,3.4,11.7
2024-08-02 04:14:26.000,81.6,1402.7,5.4,11.1
2024-08-02 04:15:26.000,73.9,840.7,6.3,9.5
2024-08-02 04:16:26.000,79.7,1880.6,6.9,8.9
2024-08-02 04:17:26.000,83.2,1557.1,5.3,9.7
2024-08-02 04:18:26.000,81.6,1386.1,5.5,8.9
2024-08-02 04:19:26.000,69.5,1757.1,2.9,9.7
2024-08-02 04:20:26.000,73.7,1957.4,7.1,10.0
2024-08-02 04:21:26.000,73.3,659.4,4.4,8.2
2024-08-02 04:22:26.000,77.4,1630.3,4.1,11.3
2024-08-02 04:23:26.000,78.4,1072.0,4.7,9.3
2024-08-02 04:24:26.000,70.8,1649.7,6.5,8.3
2024-08-02 04:25:26.000,75.3,1538.4,7.2,9.3
2024-08-02 04:26:26.000,64.9,1690.7,5.1,10.5
2024-08-02 04:27:26.000,82.2,1350.2,6.0,10.2
2024-08-02 04:28:26.000,72.4,938.0,5.0,10.8
2024-08-02 04:29:26.000,75.3,1364.9,4.0,11.8
2024-08-02 04:30:26.000,73.5,1622.1,6.5,12.6
2024-08-02 04:31:26.000,80.7,1804.6,4.4,10.6
2024-08-02 04:32:26.000,60.8,1148.5,6.5,7.9
2024-08-02 04:33:26.000,74.9,1808.1,6.3,9.5
2024-08-02 04:34:26.000,74.5,1305.6,5.6,8.0
2024-08-02 04:35:26.000,72.7,1608.7,6.8,13.4
2024-08-02 04:36:26.000,83.6,1347.0,7.2,14.0
2024-08-02 04:37:26.000,70.6,1554.7,4.8,11.3
2024-08-02 04:38:26.000,78.9,1767.6,4.2,11.7
2024-08-02 04:39:26.000,76.8,1131.9,3.1,10.5
2024-08-02 04:40:26.000,81.3,1296.0,7.2,10.7
2024-08-02 04:41:26.000,71.7,1555.5,4.6,6.8
2024-08-02 04:42:26.000,71.3,2220.5,6.1,9.9
2024-08-02 04:43:26.000,80.5,1241.0,4.3,8.2
2024-08-02 04:44:26.000,77.1,2112.0,6.5,10.6
2024-08-02 04:45:26.000,67.3,2101.3,4.3,9.9
2024-08-02 04:46:26.000,72.3,1470.8,3.8,13.9
2024-08-02 04:47:26.000,76.9,1410.6,4.8,11.8
2024-08-02 04:48:26.000,79.2,1292.4,4.5,10.6
2024-08-02 04:49:26.000,71.6,1479.5,5.6,9.5
2024-08-02 04:50:26.000,60.4,1078.0,4.9,13.4
2024-08-02 04:51:26.000,77.6,1477.1,5.6,9.9
2024-08-02 04:52:26.000,68.9,1949.1,4.7,10.7
2024-08-02 04:53:26.000,64.9,1316.7,4.3,10.1
2024-08-02 04:54:26.000,60.8,1427.8,4.4,9.2
2024-08-02 04:55:26.000,79.1,989.7,7.0,10.1
2024-08-02 04:56:26.000,75.6,1612.2,5.2,6.1
2024-08-02 04:57:26.000,73.9,1579.3,3.0,6.9
2024-08-02 04:58:26.000,81.9,1519.1,4.5,10.7
2024-08-02 04:59:26.000,78.2,1435.0,5.1,13.1
2024-08-02 05:00:26.000,83.1,1412.2,6.8,10.7
2024-08-02 05:01:26.000,68.0,1650.6,6.0,8.6
2024-08-02 05:02:26.000,74.8,1491.4,4.1,7.1
2024-08-02 05:03:26.000,66.9,1594.5,7.4,11.6
2024-08-02 05:04:26.000,73.9,1564.5,5.0,8.9
2024-08-02 05:05:26.000,73.8,1837.0,6.2,11.3
2024-08-02 05:06:26.000,78.1,1703.1,3.8,10.8
2024-08-02 05:07:26.000,75.2,1557.9,2.6,11.0
2024-08-02 05:08:26.000,78.1,1955.5,3.6,10.1
2024-08-02 05:09:26.000,78.5,1626.1,1.7,10.8
2024-08-02 05:10:26.000,85.8,1891.5,7.1,9.8
2024-08-02 05:11:26.000,73.4,1682.1,5.2,8.7
2024-08-02 05:12:26.000,70.3,947.4,4.1,8.1
2024-08-02 05:13:26.000,76.2,1891.5,5.5,5.2
2024-08-02 05:14:26.000,71.0,1540.6,5.2,9.6
2024-08-02 05:15:26.000,82.4,1484.4,5.6,13.0
2024-08-02 05:16:26.000,73.6,1584.4,6.2,11.5
2024-08-02 05:17:26.000,72.2,1396.5,4.7,10.5
2024-08-02 05:18:26.000,72.6,1568.1,4.1,8.5
2024-08-02 05:19:26.000,78.6,1322.4,5.8,12.0
2024-08-02 05:20:26.000,74.2,1882.3,5.8,9.8
2024-08-02 05:21:26.000,71.8,1465.9,5.1,13.1
2024-08-02 05:22:26.000,83.3,1385.2,7.2,8.0
2024-08-02 05:23:26.000,70.7,1222.5,4.6,8.5
2024-08-02 05:24:26.000,75.2,1580.6,4.1,8.3
2024-08-02 05:25:26.000,78.3,1556.1,5.4,7.0
2024-08-02 05:26:26.000,66.8,1616.5,4.3,8.1
2024-08-02 05:27:26.000,77.4,1191.8,5.5,10.2
2024-08-02 05:28:26.000,69.7,1019.6,4.2,8.6
2024-08-02 05:29:26.000,79.1,1687.7,4.6,2.3
2024-08-02 05:30:26.000,70.2,1945.4,6.9,12.1
2024-08-02 05:31:26.000,78.5,1192.1,4.6,6.6
2024-08-02 05:32:26.000,80.5,1976.8,4.2,11.2
2024-08-02 05:33:26.000,79.3,1585.2,6.2,10.1
2024-08-02 05:34:26.000,76.3,1497.9,3.9,14.2
2024-08-02 05:35:26.000,73.8,1380.7,4.3,12.0
2024-08-02 05:36:26.000,72.1,1084.6,5.6,9.0
2024-08-02 05:37:26.000,82.4,1796.3,5.9,8.6
2024-08-02 05:38:26.000,71.5,1267.3,6.2,13.0
2024-08-02 05:39:26.000,69.8,1266.1,4.3,7.0
2024-08-02 05:40:26.000,78.3,1797.6,5.6,10.4
2024-08-02 05:41:26.000,71.0,935.1,4.5,9.7
2024-08-02 05:42:26.000,70.2,1042.9,4.4,9.3
2024-08-02 05:43:26.000,67.8,1494.6,6.2,10.7
2024-08-02 05:44:26.000,72.6,1588.0,4.5,10.4
2024-08-02 05:45:26.000,74.6,1645.4,5.3,10.9
2024-08-02 05:46:26.000,76.2,1409.5,5.2,10.3
2024-08-02 05:47:26.000,79.8,2259.1,3.9,10.8
2024-08-02 05:48:26.000,77.6,1431.6,6.0,10.2
2024-08-02 05:49:26.000,74.0,1430.8,5.6,8.7
2024-08-02 05:50:26.000,74.0,1260.9,3.0,10.0
2024-08-02 05:51:26.000,77.6,1537.2,5.3,8.6
2024-08-02 05:52:26.000,81.4,1684.5,4.2,8.4
2024-08-02 05:53:26.000,75.6,1861.1,6.1,9.3
2024-08-02 05:54:26.000,72.7,1053.2,3.6,9.8
2024-08-02 05:55:26.000,70.0,1426.2,4.6,10.1
2024-08-02 05:56:26.000,67.8,1634.0,5.4,11.8
2024-08-02 05:57:26.000,78.3,1676.1,5.1,9.0
2024-08-02 05:58:26.000,77.9,1502.0,5.8,10.4
2024-08-02 05:59:26.000,77.9,1662.7,3.5,10.2
2024-08-02 06:00:26.000,74.4,1257.3,6.7,8.8
2024-08-02 06:01:26.000,82.0,1967.4,5.5,10.1
2024-08-02 06:02:26.000,72.6,1797.8,6.4,12.0
2024-08-02 06:03:26.000,79.8,1096.5,5.9,10.4
2024-08-02 06:04:26.000,74.8,1177.5,5.0,10.5
2024-08-02 06:05:26.000,72.0,1185.9,3.7,8.6
2024-08-02 06:06:26.000,78.0,1703.4,4.4,13.9
2024-08-02 06:07:26.000,77.0,1114.6,6.6,8.7
2024-08-02 06:08:26.000,76.8,1400.7,6.4,6.7
2024-08-02 06:09:26.000,75.4,1636.4,4.4,11.7
2024-08-02 06:10:26.000,74.8,1480.2,2.2,9.8
2024-08-02 06:11:26.000,86.9,1577.7,4.8,9.4
2024-08-02 06:12:26.000,80.9,1180.3,4.7,8.9
2024-08-02 06:13:26.000,78.6,1678.5,4.8,13.7
2024-08-02 06:14:26.000,75.6,1316.0,5.5,10.7
2024-08-02 06:15:26.000,80.0,1402.6,5.9,11.1
2024-08-02 06:16:26.000,77.6,1571.3,6.0,10.3
2024-08-02 06:17:26.000,75.1,1530.9,5.4,10.5
2024-08-02 06:18:26.000,73.5,1507.2,3.2,12.8
2024-08-02 06:19:26.000,74.6,1274.8,4.7,9.5
2024-08-02 06:20:26.000,59.1,1410.1,7.3,7.1
2024-08-02 06:21:26.000,76.1,1500.7,5.4,11.7
2024-08-02 06:22:26.000,72.6,1087.5,5.4,11.0
2024-08-02 06:23:26.000,83.0,1361.2,5.4,10.2
2024-08-02 06:24:26.000,75.1,1616.3,5.4,10.9
2024-08-02 06:25:26.000,69.1,1116.8,2.6,9.3
2024-08-02 06:26:26.000,74.8,1847.0,4.8,10.0
2024-08-02 06:27:26.000,69.8,1880.9,5.0,9.7
2024-08-02 06:28:26.000,77.4,1126.5,6.3,8.8
2024-08-02 06:29:26.000,76.5,1907.3,5.0,12.4
2024-08-02 06:30:26.000,79.8,1456.9,3.4,7.2
2024-08-02 06:31:26.000,71.0,1625.6,5.4,14.7
2024-08-02 06:32:26.000,75.2,1351.0,4.2,11.8
2024-08-02 06:33:26.000,68.2,1776.9,3.8,6.4
2024-08-02 06:34:26.000,78.5,1621.8,4.2,9.6
2024-08-02 06:35:26.000,77.6,1255.8,5.5,9.7
2024-08-02 06:36:26.000,77.5,1150.4,6.3,10.8
2024-08-02 06:37:26.000,75.0,1061.9,5.5,8.0
2024-08-02 06:38:26.000,77.1,1556.4,5.6,10.1
2024-08-02 06:39:26.000,83.0,1671.7,5.5,9.8
2024-08-02 06:40:26.000,73.6,1695.3,5.1,8.5
2024-08-02 06:41:26.000,75.7,1464.6,5.7,8.2
2024-08-02 06:42:26.000,69.6,1152.9,2.6,11.8
2024-08-02 06:43:26.000,70.7,1295.4,5.1,6.6
2024-08-02 06:44:26.000,75.5,1845.7,4.0,11.0
2024-08-02 06:45:26.000,80.5,1354.6,6.2,11.6
2024-08-02 06:46:26.000,73.7,1543.0,4.9,9.6
2024-08-02 06:47:26.000,73.8,1177.3,5.0,10.1
2024-08-02 06:48:26.000,73.0,1601.0,3.5,12.3
2024-08-02 06:49:26.000,72.3,1362.7,6.0,8.6
2024-08-02 06:50:26.000,76.5,1814.0,5.6,8.8
2024-08-02 06:51:26.000,67.5,1732.1,5.6,9.0
2024-08-02 06:52:26.000,81.4,1351.3,4.2,12.3
